date,time,water_level_HOBO
9/1/2022,10:40,28.103
9/1/2022,10:48,27.997
9/1/2022,10:56,27.827
9/1/2022,11:04,27.596
9/1/2022,11:12,27.275
9/1/2022,11:20,26.892
9/1/2022,11:28,26.443
9/1/2022,11:36,25.895
9/1/2022,11:44,25.25
9/1/2022,11:52,24.568
9/1/2022,12:00,23.858
9/1/2022,12:08,23.06
9/1/2022,12:16,22.21
9/1/2022,12:24,21.351
9/1/2022,12:32,20.543
9/1/2022,12:40,19.618
9/1/2022,12:48,18.702
9/1/2022,12:56,17.803
9/1/2022,13:04,16.928
9/1/2022,13:12,16.046
9/1/2022,13:20,15.216
9/1/2022,13:28,14.413
9/1/2022,13:36,13.596
9/1/2022,13:44,12.828
9/1/2022,13:52,12.064
9/1/2022,14:00,11.393
9/1/2022,14:08,10.651
9/1/2022,14:16,9.98
9/1/2022,14:24,9.312
9/1/2022,14:32,8.688
9/1/2022,14:40,8.07
9/1/2022,14:48,7.387
9/1/2022,14:56,6.826
9/1/2022,15:04,6.549
9/1/2022,15:12,5.74
9/1/2022,15:20,5.335
9/1/2022,15:28,5.127
9/1/2022,15:36,4.149
9/1/2022,15:44,3.724
9/1/2022,15:52,3.327
9/1/2022,16:00,2.921
9/1/2022,16:08,2.379
9/1/2022,16:16,1.925
9/1/2022,16:24,1.541
9/1/2022,16:32,1.146
9/1/2022,16:40,0.904
9/1/2022,16:48,0.566
9/1/2022,16:56,0.21
9/1/2022,17:04,0.277
9/1/2022,17:12,0.248
9/1/2022,17:20,0.242
9/1/2022,17:28,0.553
9/1/2022,17:36,1.642
9/1/2022,17:44,3.033
9/1/2022,17:52,5.177
9/1/2022,18:00,7.129
9/1/2022,18:08,8.672
9/1/2022,18:16,9.905
9/1/2022,18:24,10.642
9/1/2022,18:32,11.382
9/1/2022,18:40,12.379
9/1/2022,18:48,13.47
9/1/2022,18:56,14.354
9/1/2022,19:04,15.378
9/1/2022,19:12,16.187
9/1/2022,19:20,17.051
9/1/2022,19:28,17.938
9/1/2022,19:36,18.548
9/1/2022,19:44,19.272
9/1/2022,19:52,20.085
9/1/2022,20:00,20.772
9/1/2022,20:08,21.384
9/1/2022,20:16,22.047
9/1/2022,20:24,22.67
9/1/2022,20:32,23.291
9/1/2022,20:40,23.87
9/1/2022,20:48,24.427
9/1/2022,20:56,24.986
9/1/2022,21:04,25.501
9/1/2022,21:12,26.071
9/1/2022,21:20,26.587
9/1/2022,21:28,27.09
9/1/2022,21:36,27.617
9/1/2022,21:44,28.112
9/1/2022,21:52,28.512
9/1/2022,22:00,28.858
9/1/2022,22:08,29.163
9/1/2022,22:16,29.425
9/1/2022,22:24,29.581
9/1/2022,22:32,29.654
9/1/2022,22:40,29.676
9/1/2022,22:48,29.6
9/1/2022,22:56,29.421
9/1/2022,23:04,29.181
9/1/2022,23:12,28.832
9/1/2022,23:20,28.446
9/1/2022,23:28,27.975
9/1/2022,23:36,27.398
9/1/2022,23:44,26.801
9/1/2022,23:52,26.14
9/2/2022,0:00,25.415
9/2/2022,0:08,24.637
9/2/2022,0:16,23.791
9/2/2022,0:24,22.962
9/2/2022,0:32,22.114
9/2/2022,0:40,21.223
9/2/2022,0:48,20.292
9/2/2022,0:56,19.392
9/2/2022,1:04,18.458
9/2/2022,1:12,17.556
9/2/2022,1:20,16.717
9/2/2022,1:28,15.842
9/2/2022,1:36,15.043
9/2/2022,1:44,14.255
9/2/2022,1:52,13.486
9/2/2022,2:00,12.76
9/2/2022,2:08,12.074
9/2/2022,2:16,11.346
9/2/2022,2:24,10.704
9/2/2022,2:32,10.049
9/2/2022,2:40,9.376
9/2/2022,2:48,8.809
9/2/2022,2:56,8.231
9/2/2022,3:04,7.659
9/2/2022,3:12,7.08
9/2/2022,3:20,6.67
9/2/2022,3:28,5.963
9/2/2022,3:36,5.414
9/2/2022,3:44,5.046
9/2/2022,3:52,4.373
9/2/2022,4:00,3.815
9/2/2022,4:08,3.327
9/2/2022,4:16,2.779
9/2/2022,4:24,2.255
9/2/2022,4:32,1.795
9/2/2022,4:40,1.322
9/2/2022,4:48,0.837
9/2/2022,4:56,0.393
9/2/2022,5:04,0.04
9/2/2022,5:12,0.033
9/2/2022,5:20,0.041
9/2/2022,5:28,0.041
9/2/2022,5:36,0.04
9/2/2022,5:44,0.05
9/2/2022,5:52,0.04
9/2/2022,6:00,0.04
9/2/2022,6:08,0.04
9/2/2022,6:16,0.04
9/2/2022,6:24,0.729
9/2/2022,6:32,2.246
9/2/2022,6:40,4.138
9/2/2022,6:48,5.86
9/2/2022,6:56,7.346
9/2/2022,7:04,8.575
9/2/2022,7:12,9.44
9/2/2022,7:20,10.243
9/2/2022,7:28,11.129
9/2/2022,7:36,12.07
9/2/2022,7:44,12.891
9/2/2022,7:52,13.746
9/2/2022,8:00,14.619
9/2/2022,8:08,15.451
9/2/2022,8:16,16.158
9/2/2022,8:24,16.979
9/2/2022,8:32,17.579
9/2/2022,8:40,18.263
9/2/2022,8:48,19.029
9/2/2022,8:56,19.712
9/2/2022,9:04,20.203
9/2/2022,9:12,20.79
9/2/2022,9:20,21.364
9/2/2022,9:28,21.932
9/2/2022,9:36,22.364
9/2/2022,9:44,22.911
9/2/2022,9:52,23.371
9/2/2022,10:00,23.751
9/2/2022,10:08,24.15
9/2/2022,10:16,24.518
9/2/2022,10:24,24.969
9/2/2022,10:32,25.291
9/2/2022,10:40,25.624
9/2/2022,10:48,25.925
9/2/2022,10:56,26.195
9/2/2022,11:04,26.376
9/2/2022,11:12,26.521
9/2/2022,11:20,26.588
9/2/2022,11:28,26.623
9/2/2022,11:36,26.529
9/2/2022,11:44,26.423
9/2/2022,11:52,26.228
9/2/2022,12:00,25.958
9/2/2022,12:08,25.615
9/2/2022,12:16,25.232
9/2/2022,12:24,24.753
9/2/2022,12:32,24.247
9/2/2022,12:40,23.662
9/2/2022,12:48,22.96
9/2/2022,12:56,22.232
9/2/2022,13:04,21.543
9/2/2022,13:12,20.753
9/2/2022,13:20,19.985
9/2/2022,13:28,19.189
9/2/2022,13:36,18.42
9/2/2022,13:44,17.555
9/2/2022,13:52,16.751
9/2/2022,14:00,15.93
9/2/2022,14:08,15.186
9/2/2022,14:16,14.44
9/2/2022,14:24,13.637
9/2/2022,14:32,12.951
9/2/2022,14:40,12.158
9/2/2022,14:48,11.673
9/2/2022,14:56,10.95
9/2/2022,15:04,10.369
9/2/2022,15:12,9.696
9/2/2022,15:20,9.12
9/2/2022,15:28,8.589
9/2/2022,15:36,7.98
9/2/2022,15:44,7.53
9/2/2022,15:52,6.969
9/2/2022,16:00,6.544
9/2/2022,16:08,6.103
9/2/2022,16:16,5.663
9/2/2022,16:24,5.144
9/2/2022,16:32,4.743
9/2/2022,16:40,4.455
9/2/2022,16:48,3.939
9/2/2022,16:56,3.526
9/2/2022,17:04,3.199
9/2/2022,17:12,2.898
9/2/2022,17:20,2.595
9/2/2022,17:28,2.394
9/2/2022,17:36,2.553
9/2/2022,17:44,2.363
9/2/2022,17:52,2.3
9/2/2022,18:00,2.81
9/2/2022,18:08,3.8
9/2/2022,18:16,5.06
9/2/2022,18:24,6.471
9/2/2022,18:32,8.038
9/2/2022,18:40,9.291
9/2/2022,18:48,10.185
9/2/2022,18:56,10.867
9/2/2022,19:04,11.637
9/2/2022,19:12,12.606
9/2/2022,19:20,13.568
9/2/2022,19:28,14.457
9/2/2022,19:36,15.3
9/2/2022,19:44,16.025
9/2/2022,19:52,16.912
9/2/2022,20:00,17.703
9/2/2022,20:08,18.443
9/2/2022,20:16,19.131
9/2/2022,20:24,19.847
9/2/2022,20:32,20.459
9/2/2022,20:40,21.05
9/2/2022,20:48,21.67
9/2/2022,20:56,22.281
9/2/2022,21:04,22.87
9/2/2022,21:12,23.46
9/2/2022,21:20,24.009
9/2/2022,21:28,24.493
9/2/2022,21:36,25.031
9/2/2022,21:44,25.557
9/2/2022,21:52,26.093
9/2/2022,22:00,26.597
9/2/2022,22:08,27.09
9/2/2022,22:16,27.541
9/2/2022,22:24,27.919
9/2/2022,22:32,28.257
9/2/2022,22:40,28.541
9/2/2022,22:48,28.786
9/2/2022,22:56,28.963
9/2/2022,23:04,29.059
9/2/2022,23:12,29.132
9/2/2022,23:20,29.06
9/2/2022,23:28,29.008
9/2/2022,23:36,28.817
9/2/2022,23:44,28.589
9/2/2022,23:52,28.254
9/3/2022,0:00,27.888
9/3/2022,0:08,27.445
9/3/2022,0:16,26.909
9/3/2022,0:24,26.341
9/3/2022,0:32,25.733
9/3/2022,0:40,25.05
9/3/2022,0:48,24.327
9/3/2022,0:56,23.558
9/3/2022,1:04,22.759
9/3/2022,1:12,21.97
9/3/2022,1:20,21.141
9/3/2022,1:28,20.287
9/3/2022,1:36,19.428
9/3/2022,1:44,18.566
9/3/2022,1:52,17.726
9/3/2022,2:00,16.896
9/3/2022,2:08,16.098
9/3/2022,2:16,15.319
9/3/2022,2:24,14.585
9/3/2022,2:32,13.847
9/3/2022,2:40,13.133
9/3/2022,2:48,12.48
9/3/2022,2:56,11.89
9/3/2022,3:04,11.258
9/3/2022,3:12,10.741
9/3/2022,3:20,9.972
9/3/2022,3:28,9.447
9/3/2022,3:36,8.878
9/3/2022,3:44,8.351
9/3/2022,3:52,7.823
9/3/2022,4:00,7.443
9/3/2022,4:08,6.769
9/3/2022,4:16,6.22
9/3/2022,4:24,5.738
9/3/2022,4:32,5.243
9/3/2022,4:40,4.704
9/3/2022,4:48,4.2
9/3/2022,4:56,3.799
9/3/2022,5:04,3.219
9/3/2022,5:12,2.908
9/3/2022,5:20,2.145
9/3/2022,5:28,1.841
9/3/2022,5:36,1.355
9/3/2022,5:44,0.968
9/3/2022,5:52,0.55
9/3/2022,6:00,0.173
9/3/2022,6:08,0.005
9/3/2022,6:16,0
9/3/2022,6:24,0
9/3/2022,6:32,0.009
9/3/2022,6:40,-0.002
9/3/2022,6:48,0.008
9/3/2022,6:56,0.018
9/3/2022,7:04,0.029
9/3/2022,7:12,0.87
9/3/2022,7:20,1.973
9/3/2022,7:28,3.483
9/3/2022,7:36,5.011
9/3/2022,7:44,6.506
9/3/2022,7:52,7.825
9/3/2022,8:00,8.768
9/3/2022,8:08,9.602
9/3/2022,8:16,10.392
9/3/2022,8:24,11.214
9/3/2022,8:32,12.024
9/3/2022,8:40,12.728
9/3/2022,8:48,13.58
9/3/2022,8:56,14.358
9/3/2022,9:04,15.115
9/3/2022,9:12,15.765
9/3/2022,9:20,16.407
9/3/2022,9:28,17.047
9/3/2022,9:36,17.711
9/3/2022,9:44,18.324
9/3/2022,9:52,18.912
9/3/2022,10:00,19.417
9/3/2022,10:08,20.026
9/3/2022,10:16,20.513
9/3/2022,10:24,20.973
9/3/2022,10:32,21.46
9/3/2022,10:40,21.934
9/3/2022,10:48,22.445
9/3/2022,10:56,22.781
9/3/2022,11:04,23.172
9/3/2022,11:12,23.538
9/3/2022,11:20,23.913
9/3/2022,11:28,24.25
9/3/2022,11:36,24.532
9/3/2022,11:44,24.845
9/3/2022,11:52,25.081
9/3/2022,12:00,25.281
9/3/2022,12:08,25.432
9/3/2022,12:16,25.492
9/3/2022,12:24,25.559
9/3/2022,12:32,25.55
9/3/2022,12:40,25.478
9/3/2022,12:48,25.36
9/3/2022,12:56,25.182
9/3/2022,13:04,25.004
9/3/2022,13:12,24.717
9/3/2022,13:20,24.36
9/3/2022,13:28,23.893
9/3/2022,13:36,23.407
9/3/2022,13:44,22.961
9/3/2022,13:52,22.445
9/3/2022,14:00,21.82
9/3/2022,14:08,21.105
9/3/2022,14:16,20.424
9/3/2022,14:24,19.654
9/3/2022,14:32,19.058
9/3/2022,14:40,18.156
9/3/2022,14:48,17.506
9/3/2022,14:56,16.823
9/3/2022,15:04,16.108
9/3/2022,15:12,15.264
9/3/2022,15:20,14.514
9/3/2022,15:28,13.839
9/3/2022,15:36,13.132
9/3/2022,15:44,12.498
9/3/2022,15:52,11.803
9/3/2022,16:00,11.361
9/3/2022,16:08,10.874
9/3/2022,16:16,10.262
9/3/2022,16:24,9.697
9/3/2022,16:32,9.217
9/3/2022,16:40,8.764
9/3/2022,16:48,8.301
9/3/2022,16:56,7.794
9/3/2022,17:04,7.401
9/3/2022,17:12,7.177
9/3/2022,17:20,6.868
9/3/2022,17:28,6.412
9/3/2022,17:36,5.904
9/3/2022,17:44,5.428
9/3/2022,17:52,5.198
9/3/2022,18:00,5.032
9/3/2022,18:08,4.691
9/3/2022,18:16,4.534
9/3/2022,18:24,4.441
9/3/2022,18:32,4.47
9/3/2022,18:40,4.68
9/3/2022,18:48,5.073
9/3/2022,18:56,5.668
9/3/2022,19:04,6.419
9/3/2022,19:12,7.253
9/3/2022,19:20,8.084
9/3/2022,19:28,8.969
9/3/2022,19:36,9.812
9/3/2022,19:44,10.642
9/3/2022,19:52,11.521
9/3/2022,20:00,12.373
9/3/2022,20:08,13.203
9/3/2022,20:16,13.919
9/3/2022,20:24,14.627
9/3/2022,20:32,15.428
9/3/2022,20:40,16.219
9/3/2022,20:48,16.969
9/3/2022,20:56,17.611
9/3/2022,21:04,18.255
9/3/2022,21:12,18.95
9/3/2022,21:20,19.594
9/3/2022,21:28,20.139
9/3/2022,21:36,20.666
9/3/2022,21:44,21.227
9/3/2022,21:52,21.729
9/3/2022,22:00,22.202
9/3/2022,22:08,22.706
9/3/2022,22:16,23.223
9/3/2022,22:24,23.631
9/3/2022,22:32,24.04
9/3/2022,22:40,24.492
9/3/2022,22:48,24.976
9/3/2022,22:56,25.365
9/3/2022,23:04,25.756
9/3/2022,23:12,26.135
9/3/2022,23:20,26.47
9/3/2022,23:28,26.689
9/3/2022,23:36,26.909
9/3/2022,23:44,27.109
9/3/2022,23:52,27.214
9/4/2022,0:00,27.267
9/4/2022,0:08,27.279
9/4/2022,0:16,27.246
9/4/2022,0:24,27.118
9/4/2022,0:32,26.963
9/4/2022,0:40,26.74
9/4/2022,0:48,26.468
9/4/2022,0:56,26.099
9/4/2022,1:04,25.678
9/4/2022,1:12,25.224
9/4/2022,1:20,24.689
9/4/2022,1:28,24.101
9/4/2022,1:36,23.48
9/4/2022,1:44,22.831
9/4/2022,1:52,22.126
9/4/2022,2:00,21.393
9/4/2022,2:08,20.658
9/4/2022,2:16,19.922
9/4/2022,2:24,19.164
9/4/2022,2:32,18.429
9/4/2022,2:40,17.661
9/4/2022,2:48,16.892
9/4/2022,2:56,16.199
9/4/2022,3:04,15.471
9/4/2022,3:12,14.733
9/4/2022,3:20,14.042
9/4/2022,3:28,13.391
9/4/2022,3:36,12.771
9/4/2022,3:44,12.12
9/4/2022,3:52,11.49
9/4/2022,4:00,10.954
9/4/2022,4:08,10.353
9/4/2022,4:16,9.795
9/4/2022,4:24,9.262
9/4/2022,4:32,8.758
9/4/2022,4:40,8.262
9/4/2022,4:48,7.704
9/4/2022,4:56,7.273
9/4/2022,5:04,6.704
9/4/2022,5:12,6.188
9/4/2022,5:20,5.683
9/4/2022,5:28,5.187
9/4/2022,5:36,4.723
9/4/2022,5:44,4.219
9/4/2022,5:52,3.756
9/4/2022,6:00,3.259
9/4/2022,6:08,2.79
9/4/2022,6:16,2.392
9/4/2022,6:24,1.985
9/4/2022,6:32,1.552
9/4/2022,6:40,1.151
9/4/2022,6:48,0.789
9/4/2022,6:56,0.421
9/4/2022,7:04,0.07
9/4/2022,7:12,0.005
9/4/2022,7:20,0.011
9/4/2022,7:28,0.008
9/4/2022,7:36,0.016
9/4/2022,7:44,0.036
9/4/2022,7:52,0.076
9/4/2022,8:00,0.103
9/4/2022,8:08,0.132
9/4/2022,8:16,0.601
9/4/2022,8:24,1.326
9/4/2022,8:32,2.229
9/4/2022,8:40,3.573
9/4/2022,8:48,4.879
9/4/2022,8:56,6.231
9/4/2022,9:04,7.348
9/4/2022,9:12,8.198
9/4/2022,9:20,8.914
9/4/2022,9:28,9.651
9/4/2022,9:36,10.407
9/4/2022,9:44,11.172
9/4/2022,9:52,11.892
9/4/2022,10:00,12.589
9/4/2022,10:08,13.307
9/4/2022,10:16,13.94
9/4/2022,10:24,14.563
9/4/2022,10:32,15.238
9/4/2022,10:40,15.87
9/4/2022,10:48,16.437
9/4/2022,10:56,16.984
9/4/2022,11:04,17.54
9/4/2022,11:12,18.185
9/4/2022,11:20,18.689
9/4/2022,11:28,19.215
9/4/2022,11:36,19.673
9/4/2022,11:44,20.178
9/4/2022,11:52,20.528
9/4/2022,12:00,20.96
9/4/2022,12:08,21.345
9/4/2022,12:16,21.712
9/4/2022,12:24,22.035
9/4/2022,12:32,22.406
9/4/2022,12:40,22.785
9/4/2022,12:48,23.058
9/4/2022,12:56,23.284
9/4/2022,13:04,23.592
9/4/2022,13:12,23.878
9/4/2022,13:20,24.088
9/4/2022,13:28,24.246
9/4/2022,13:36,24.383
9/4/2022,13:44,24.445
9/4/2022,13:52,24.4
9/4/2022,14:00,24.413
9/4/2022,14:08,24.349
9/4/2022,14:16,24.247
9/4/2022,14:24,24.095
9/4/2022,14:32,23.95
9/4/2022,14:40,23.638
9/4/2022,14:48,23.514
9/4/2022,14:56,23.169
9/4/2022,15:04,22.613
9/4/2022,15:12,22.131
9/4/2022,15:20,21.691
9/4/2022,15:28,21.25
9/4/2022,15:36,20.67
9/4/2022,15:44,20.092
9/4/2022,15:52,19.436
9/4/2022,16:00,18.752
9/4/2022,16:08,18.067
9/4/2022,16:16,17.357
9/4/2022,16:24,16.715
9/4/2022,16:32,16.115
9/4/2022,16:40,15.481
9/4/2022,16:48,14.881
9/4/2022,16:56,14.451
9/4/2022,17:04,13.786
9/4/2022,17:12,13.28
9/4/2022,17:20,12.724
9/4/2022,17:28,12.204
9/4/2022,17:36,11.76
9/4/2022,17:44,11.18
9/4/2022,17:52,10.653
9/4/2022,18:00,10.126
9/4/2022,18:08,9.66
9/4/2022,18:16,9.344
9/4/2022,18:24,8.914
9/4/2022,18:32,8.526
9/4/2022,18:40,8.323
9/4/2022,18:48,7.862
9/4/2022,18:56,7.564
9/4/2022,19:04,7.284
9/4/2022,19:12,7.03
9/4/2022,19:20,6.833
9/4/2022,19:28,6.697
9/4/2022,19:36,6.614
9/4/2022,19:44,6.613
9/4/2022,19:52,6.678
9/4/2022,20:00,6.869
9/4/2022,20:08,7.189
9/4/2022,20:16,7.597
9/4/2022,20:24,8.107
9/4/2022,20:32,8.6
9/4/2022,20:40,9.139
9/4/2022,20:48,9.765
9/4/2022,20:56,10.428
9/4/2022,21:04,11.123
9/4/2022,21:12,11.852
9/4/2022,21:20,12.611
9/4/2022,21:28,13.295
9/4/2022,21:36,13.981
9/4/2022,21:44,14.667
9/4/2022,21:52,15.319
9/4/2022,22:00,15.954
9/4/2022,22:08,16.586
9/4/2022,22:16,17.186
9/4/2022,22:24,17.827
9/4/2022,22:32,18.437
9/4/2022,22:40,18.984
9/4/2022,22:48,19.546
9/4/2022,22:56,20.061
9/4/2022,23:04,20.533
9/4/2022,23:12,20.996
9/4/2022,23:20,21.437
9/4/2022,23:28,21.837
9/4/2022,23:36,22.31
9/4/2022,23:44,22.677
9/4/2022,23:52,23.024
9/5/2022,0:00,23.402
9/5/2022,0:08,23.76
9/5/2022,0:16,24.107
9/5/2022,0:24,24.411
9/5/2022,0:32,24.706
9/5/2022,0:40,24.971
9/5/2022,0:48,25.16
9/5/2022,0:56,25.319
9/5/2022,1:04,25.457
9/5/2022,1:12,25.531
9/5/2022,1:20,25.554
9/5/2022,1:28,25.535
9/5/2022,1:36,25.515
9/5/2022,1:44,25.433
9/5/2022,1:52,25.288
9/5/2022,2:00,25.1
9/5/2022,2:08,24.848
9/5/2022,2:16,24.566
9/5/2022,2:24,24.143
9/5/2022,2:32,23.724
9/5/2022,2:40,23.219
9/5/2022,2:48,22.694
9/5/2022,2:56,22.083
9/5/2022,3:04,21.473
9/5/2022,3:12,20.852
9/5/2022,3:20,20.166
9/5/2022,3:28,19.505
9/5/2022,3:36,18.768
9/5/2022,3:44,18.106
9/5/2022,3:52,17.42
9/5/2022,4:00,16.713
9/5/2022,4:08,16.019
9/5/2022,4:16,15.346
9/5/2022,4:24,14.674
9/5/2022,4:32,14.041
9/5/2022,4:40,13.419
9/5/2022,4:48,12.777
9/5/2022,4:56,12.177
9/5/2022,5:04,11.609
9/5/2022,5:12,10.986
9/5/2022,5:20,10.397
9/5/2022,5:28,9.933
9/5/2022,5:36,9.386
9/5/2022,5:44,8.891
9/5/2022,5:52,8.342
9/5/2022,6:00,7.941
9/5/2022,6:08,7.352
9/5/2022,6:16,6.857
9/5/2022,6:24,6.384
9/5/2022,6:32,5.896
9/5/2022,6:40,5.423
9/5/2022,6:48,4.956
9/5/2022,6:56,4.504
9/5/2022,7:04,4.045
9/5/2022,7:12,3.6
9/5/2022,7:20,3.196
9/5/2022,7:28,2.82
9/5/2022,7:36,2.43
9/5/2022,7:44,1.91
9/5/2022,7:52,1.546
9/5/2022,8:00,1.14
9/5/2022,8:08,0.823
9/5/2022,8:16,0.489
9/5/2022,8:24,0.268
9/5/2022,8:32,0.059
9/5/2022,8:40,0.051
9/5/2022,8:48,0.042
9/5/2022,8:56,0.039
9/5/2022,9:04,0.057
9/5/2022,9:12,0.141
9/5/2022,9:20,0.219
9/5/2022,9:28,0.203
9/5/2022,9:36,0.201
9/5/2022,9:44,0.662
9/5/2022,9:52,1.26
9/5/2022,10:00,2.079
9/5/2022,10:08,3.447
9/5/2022,10:16,4.514
9/5/2022,10:24,5.745
9/5/2022,10:32,6.82
9/5/2022,10:40,7.717
9/5/2022,10:48,8.464
9/5/2022,10:56,9.21
9/5/2022,11:04,10.002
9/5/2022,11:12,10.633
9/5/2022,11:20,11.275
9/5/2022,11:28,11.958
9/5/2022,11:36,12.727
9/5/2022,11:44,13.325
9/5/2022,11:52,13.948
9/5/2022,12:00,14.623
9/5/2022,12:08,15.302
9/5/2022,12:16,15.935
9/5/2022,12:24,16.558
9/5/2022,12:32,17.105
9/5/2022,12:40,17.726
9/5/2022,12:48,18.338
9/5/2022,12:56,18.786
9/5/2022,13:04,19.327
9/5/2022,13:12,19.821
9/5/2022,13:20,20.34
9/5/2022,13:28,20.733
9/5/2022,13:36,21.188
9/5/2022,13:44,21.625
9/5/2022,13:52,22.094
9/5/2022,14:00,22.437
9/5/2022,14:08,22.798
9/5/2022,14:16,23.083
9/5/2022,14:24,23.407
9/5/2022,14:32,23.666
9/5/2022,14:40,23.918
9/5/2022,14:48,24.135
9/5/2022,14:56,24.352
9/5/2022,15:04,24.524
9/5/2022,15:12,24.613
9/5/2022,15:20,24.555
9/5/2022,15:28,24.623
9/5/2022,15:36,24.613
9/5/2022,15:44,24.593
9/5/2022,15:52,24.506
9/5/2022,16:00,24.416
9/5/2022,16:08,24.309
9/5/2022,16:16,24.022
9/5/2022,16:24,23.803
9/5/2022,16:32,23.352
9/5/2022,16:40,23.045
9/5/2022,16:48,22.441
9/5/2022,16:56,21.925
9/5/2022,17:04,21.537
9/5/2022,17:12,21.037
9/5/2022,17:20,20.298
9/5/2022,17:28,19.605
9/5/2022,17:36,18.946
9/5/2022,17:44,18.283
9/5/2022,17:52,17.633
9/5/2022,18:00,16.999
9/5/2022,18:08,16.376
9/5/2022,18:16,15.765
9/5/2022,18:24,15.101
9/5/2022,18:32,14.46
9/5/2022,18:40,14.1
9/5/2022,18:48,13.565
9/5/2022,18:56,13.042
9/5/2022,19:04,12.533
9/5/2022,19:12,12.007
9/5/2022,19:20,11.47
9/5/2022,19:28,10.904
9/5/2022,19:36,10.502
9/5/2022,19:44,9.81
9/5/2022,19:52,9.397
9/5/2022,20:00,8.989
9/5/2022,20:08,8.641
9/5/2022,20:16,8.217
9/5/2022,20:24,7.879
9/5/2022,20:32,7.585
9/5/2022,20:40,7.271
9/5/2022,20:48,6.997
9/5/2022,20:56,6.712
9/5/2022,21:04,6.525
9/5/2022,21:12,6.359
9/5/2022,21:20,6.274
9/5/2022,21:28,6.253
9/5/2022,21:36,6.361
9/5/2022,21:44,6.55
9/5/2022,21:52,6.879
9/5/2022,22:00,7.322
9/5/2022,22:08,7.838
9/5/2022,22:16,8.398
9/5/2022,22:24,8.998
9/5/2022,22:32,9.675
9/5/2022,22:40,10.378
9/5/2022,22:48,11.118
9/5/2022,22:56,11.842
9/5/2022,23:04,12.642
9/5/2022,23:12,13.37
9/5/2022,23:20,14.067
9/5/2022,23:28,14.719
9/5/2022,23:36,15.406
9/5/2022,23:44,16.068
9/5/2022,23:52,16.728
9/6/2022,0:00,17.368
9/6/2022,0:08,18.04
9/6/2022,0:16,18.716
9/6/2022,0:24,19.271
9/6/2022,0:32,19.826
9/6/2022,0:40,20.309
9/6/2022,0:48,20.762
9/6/2022,0:56,21.235
9/6/2022,1:04,21.61
9/6/2022,1:12,22.024
9/6/2022,1:20,22.453
9/6/2022,1:28,22.79
9/6/2022,1:36,23.158
9/6/2022,1:44,23.518
9/6/2022,1:52,23.896
9/6/2022,2:00,24.232
9/6/2022,2:08,24.507
9/6/2022,2:16,24.8
9/6/2022,2:24,25.043
9/6/2022,2:32,25.211
9/6/2022,2:40,25.329
9/6/2022,2:48,25.424
9/6/2022,2:56,25.443
9/6/2022,3:04,25.423
9/6/2022,3:12,25.34
9/6/2022,3:20,25.246
9/6/2022,3:28,25.088
9/6/2022,3:36,24.847
9/6/2022,3:44,24.606
9/6/2022,3:52,24.267
9/6/2022,4:00,23.878
9/6/2022,4:08,23.402
9/6/2022,4:16,22.875
9/6/2022,4:24,22.299
9/6/2022,4:32,21.69
9/6/2022,4:40,21.018
9/6/2022,4:48,20.345
9/6/2022,4:56,19.651
9/6/2022,5:04,18.927
9/6/2022,5:12,18.223
9/6/2022,5:20,17.519
9/6/2022,5:28,16.773
9/6/2022,5:36,16.014
9/6/2022,5:44,15.321
9/6/2022,5:52,14.595
9/6/2022,6:00,13.956
9/6/2022,6:08,13.281
9/6/2022,6:16,12.724
9/6/2022,6:24,11.945
9/6/2022,6:32,11.367
9/6/2022,6:40,10.692
9/6/2022,6:48,10.103
9/6/2022,6:56,9.554
9/6/2022,7:04,8.985
9/6/2022,7:12,8.449
9/6/2022,7:20,7.973
9/6/2022,7:28,7.396
9/6/2022,7:36,6.879
9/6/2022,7:44,6.342
9/6/2022,7:52,5.823
9/6/2022,8:00,5.358
9/6/2022,8:08,4.809
9/6/2022,8:16,4.259
9/6/2022,8:24,3.752
9/6/2022,8:32,3.251
9/6/2022,8:40,2.875
9/6/2022,8:48,2.333
9/6/2022,8:56,1.897
9/6/2022,9:04,1.445
9/6/2022,9:12,0.993
9/6/2022,9:20,0.571
9/6/2022,9:28,0.176
9/6/2022,9:36,0.067
9/6/2022,9:44,0.083
9/6/2022,9:52,0.049
9/6/2022,10:00,0.029
9/6/2022,10:08,0.031
9/6/2022,10:16,0.065
9/6/2022,10:24,0.058
9/6/2022,10:32,0.093
9/6/2022,10:40,0.093
9/6/2022,10:48,0.115
9/6/2022,10:56,0.115
9/6/2022,11:04,0.116
9/6/2022,11:12,0.116
9/6/2022,11:20,0.526
9/6/2022,11:28,1.567
9/6/2022,11:36,3.026
9/6/2022,11:44,4.503
9/6/2022,11:52,5.876
9/6/2022,12:00,7.237
9/6/2022,12:08,8.214
9/6/2022,12:16,8.974
9/6/2022,12:24,9.76
9/6/2022,12:32,10.539
9/6/2022,12:40,11.246
9/6/2022,12:48,11.964
9/6/2022,12:56,12.692
9/6/2022,13:04,13.493
9/6/2022,13:12,14.178
9/6/2022,13:20,14.818
9/6/2022,13:28,15.567
9/6/2022,13:36,16.232
9/6/2022,13:44,16.867
9/6/2022,13:52,17.417
9/6/2022,14:00,18.006
9/6/2022,14:08,18.647
9/6/2022,14:16,19.341
9/6/2022,14:24,19.93
9/6/2022,14:32,20.511
9/6/2022,14:40,21.028
9/6/2022,14:48,21.521
